2.5257,3.6939,1
-0.19559,3.1295,1
0.42968,3.1205,1
1.5908,3.8893,1
-0.69341,4.9552,1
2.1301,3.086,1
2.0995,1.8152,1
2.3358,0.53261,1
4.2339,1.177,1
0.92465,2.0895,1
0.22624,0.71728,1
-0.78108,2.5055,1
0.10727,3.9527,1
-1.9641,2.5509,1
1.1653,4.1852,1
0.93543,3.8193,1
-0.14734,3.3257,1
2.4953,5.3902,1
0.75462,3.1951,1
0.87943,4.0562,1
0.16314,0.99466,1
2.4699,6.8658,1
2.3432,2.9841,1
1.6675,4.1471,1
0.10089,3.1536,1
0.4298,3.8346,1
0.1539,1.7891,1
4.4315,4.3091,1
-0.050124,3.9628,1
-0.92655,2.811,1
1.5833,5.4606,1
0.89263,1.8824,1
-0.67098,3.8378,1
2.7071,3.5542,1
3.128,4.3865,1
2.6855,1.3782,1
-1.4531,1.7357,1
0.84126,2.1974,1
3.5051,1.521,1
2.3282,3.0961,1
-1.5908,2.2111,1
-0.081448,1.2542,1
3.7173,4.0822,1
0.19925,3.8084,1
0.5855,1.2626,1
1.2109,0.62092,1
0.0095471,2.0986,1
2.1563,2.8905,1
1.4182,2.8881,1
-0.81672,3.8703,1
1.6486,2.8274,1
-0.18867,2.5258,1
1.1208,3.6926,1
-0.62638,1.0575,1
1.1235,6.3339,1
2.7225,1.1885,1
-0.89055,4.9962,1
0.87485,2.9696,1
-1.148,0.63251,1
1.2212,3.7159,1
2.0674,0.37421,1
3.6323,2.4775,1
1.4019,3.0453,1
-0.124,4.3376,1
1.8946,4.3279,1
-0.55305,-0.62672,1
2.1577,2.3135,1
2.4833,4.1438,1
2.399,2.2751,1
0.8053,3.9436,1
-0.43044,2.7332,1
0.53699,3.5024,1
1.0751,2.266,1
1.6295,3.7784,1
1.5149,4.4922,1
1.9976,1.4653,1
0.14717,1.6079,1
0.41662,4.7502,1
1.3033,3.565,1
1.6779,0.50601,1
0.077911,3.7545,1
1.4109,4.4051,1
2.2214,4.451,1
1.3124,3.9226,1
1.0898,1.5593,1
1.7965,2.4965,1
0.20403,0.14442,1
2.0565,4.1409,1
1.2674,2.579,1
2.3512,4.7271,1
2.6336,5.1753,1
-1.0797,1.2136,1
1.0488,4.8464,1
1.6278,3.3075,1
0.17005,5.7714,1
-0.28197,1.2689,1
2.8111,4.3014,1
3.0047,1.0543,1
0.23073,1.5793,1
2.091,3.2945,1
0.10062,3.0882,1
1.293,4.1442,1
-1.2927,0.46583,1
1.4802,4.6491,1
-0.25175,3.1141,1
2.398,6.7191,1
-1.7271,4.3334,1
0.79645,3.1565,1
1.0107,2.0518,1
2.7859,3.5024,1
-0.2302,4.6209,1
-0.28047,3.9494,1
-1.6702,6.016,1
-1.8389,2.3632,1
0.89641,3.0282,1
-1.1805,2.1516,1
1.8173,2.7209,1
-1.0333,2.7625,1
0.43627,5.1425,1
0.99664,1.3685,1
0.62556,2.154,1
2.0329,3.3874,1
-0.82561,0.47286,1
2.1187,1.8001,1
-1.352,4.8215,1
-0.068407,3.0305,1
2.8056,1.7026,1
0.93959,2.713,1
3.8089,7.176,1
3.0278,3.2952,1
3.264,5.2528,1
3.4599,3.3266,1
1.7678,1.524,1
0.97693,4.1064,1
2.4351,2.6609,1
-0.1645,-0.94625,1
0.74871,7.0719,1
-1.6659,3.1127,1
1.1091,4.3963,1
0.26301,1.7291,1
0.81143,3.6656,1
0.49305,4.818,1
-1.8957,4.0122,1
1.7385,5.1611,1
0.59581,4.1643,1
-1.1492,1.717,1
1.9225,5.0534,1
0.86036,2.8603,1
-0.13417,0.65403,1
3.5857,3.0446,1
1.7765,2.7898,1
-0.030064,4.8012,1
1.556,2.4195,1
0.91223,3.38,1
-0.89091,1.8287,1
-0.46678,1.7915,1
-2.8429,5.4417,1
2.2069,5.2617,1
0.65611,3.6204,1
1.6473,3.8516,1
2.606,1.9811,1
