0.43454,0.90065,0
-1.1265,1.0403,0
0.90776,-0.88342,0
-1.2044,0.39233,0
1.495,0.34057,0
1.2415,0.25148,0
1.0235,-0.74619,0
-0.17664,-0.98428,0
-1.5329,0.03618,0
0.36293,0.93182,0
1.3685,0.69164,0
0.47326,0.88092,0
0.76416,1.0102,0
-0.32037,0.94729,0
-1.0068,0.76865,0
-0.96511,0.26185,0
1.0565,-0.6987,0
0.53111,-0.8473,0
-0.22789,1.5163,0
-0.011427,-1.5333,0
-0.41799,0.90845,0
-0.71016,1.359,0
1.2337,0.28703,0
-0.97437,-0.22497,0
-1.2475,0.89159,0
0.27239,-1.5089,0
-0.82877,-0.55959,0
-1.4044,-0.61534,0
0.23688,1.5149,0
0.55646,-1.4288,0
-0.74952,0.66198,0
-1.4351,-0.54011,0
0.092055,0.99575,0
-0.62804,-0.77819,0
0.83864,0.94928,0
0.19271,1.2519,0
-1.1552,-0.51963,0
0.53237,1.4379,0
0.96268,-0.27065,0
-0.45598,1.1817,0
1.1319,0.56853,0
0.48841,-0.87261,0
-0.52467,0.85131,0
1.0009,-1.1616,0
1.3294,-0.76402,0
0.994,-0.10936,0
-0.74307,-1.0258,0
-0.63178,-0.77515,0
0.5523,0.83364,0
-0.69367,-0.72029,0
0.99995,0.0095381,0
-0.57913,0.81524,0
-1.2315,0.91356,0
0.94264,0.33382,0
0.44803,-1.4664,0
1.2806,0.84329,0
0.82838,1.2903,0
0.4044,-1.2004,0
-1.3796,-0.66928,0
-0.61886,1.1052,0
-1.1147,1.0529,0
0.70649,-0.70772,0
0.89695,0.89439,0
-1.0236,1.1416,0
0.93459,-0.35573,0
-0.98278,-0.18481,0
0.26349,-0.96466,0
-1.2269,-0.31501,0
0.89886,0.43823,0
1.3771,-0.67424,0
-1.2926,0.82479,0
1.263,-0.096349,0
-0.34607,0.93821,0
-0.91836,-0.39574,0
-0.58737,-1.1222,0
-0.86518,0.50146,0
1.2491,-0.21,0
-0.63486,0.77263,0
0.08522,1.531,0
-1.1015,-0.62543,0
-1.1907,0.432,0
-0.96428,-0.26489,0
0.3562,0.93441,0
-1.5282,-0.12497,0
0.076193,0.99709,0
0.033705,-1.533,0
-0.57843,-1.42,0
0.89248,-0.45108,0
-0.52955,-1.1507,0
1.4454,0.51181,0
0.88637,-0.46298,0
-0.92179,0.38769,0
-0.2683,1.5097,0
1.3431,0.73969,0
0.14294,-1.2586,0
-1.0104,1.1534,0
0.62749,1.1003,0
-0.74247,0.66988,0
-0.49122,1.1675,0
-0.1403,0.99011,0
0.55716,-0.8304,0
-0.45878,-0.88855,0
-0.084214,0.99645,0
1.5144,-0.24037,0
1.1356,-1.0303,0
-0.72804,-1.0365,0
-0.082765,1.5311,0
-1.2512,0.88637,0
0.67696,1.0706,0
-0.33347,1.222,0
0.57637,1.1279,0
-0.7855,1.3169,0
1.2657,0.049533,0
-1.1722,0.48008,0
1.3833,0.66147,0
0.9975,-0.070627,0
0.23136,1.2454,0
-0.18142,-1.5226,0
0.32901,0.94433,0
-1.3996,0.62628,0
1.0798,-1.0887,0
0.79556,0.60588,0
-1.009,-0.7658,0
-1.0453,0.71532,0
1.5276,0.1328,0
0.24577,-0.96933,0
-0.52121,-1.442,0
1.4593,-0.47069,0
1.266,0.042211,0
-1.2481,0.21615,0
-1.253,0.18526,0
-0.68987,0.72393,0
1,-0.0023001,0
0.99933,0.036723,0
0.83794,-0.54576,0
0.9022,0.43131,0
0.95238,0.30492,0
-0.78154,0.99682,0
0.55304,-1.4301,0
0.11411,1.5291,0
-0.4801,1.1722,0
-1.2661,-0.038846,0
-0.53185,-0.84684,0
0.41937,1.4749,0
0.85112,-1.2754,0
-0.72425,1.0392,0
-1.3571,-0.71376,0
1.2665,0.021815,0
0.27185,0.96234,0
0.79672,-1.3101,0
-0.68056,1.374,0
0.49712,1.165,0
-1.2473,0.2206,0
0.89765,-0.44072,0
1.4619,0.46269,0
-0.10759,-1.2621,0
-1.4681,0.44242,0
-0.94587,0.84248,0
0.56576,0.82457,0
-1.1712,-0.9896,0
-1.1475,1.017,0
-0.090451,-0.9959,0
-0.16797,0.98579,0
1.1665,-0.49358,0
1.0019,-0.77497,0
-0.053885,1.5324,0
0.79356,0.60849,0
-0.34081,-1.22,0
1.5311,-0.082625,0
-0.88988,1.2487,0
-0.92461,0.38092,0
1.434,0.54289,0
-0.37162,-0.92839,0
0.5319,1.4381,0
-1.1639,-0.49987,0
-0.8547,-0.51912,0
