11.562,-9.7171,0
12.771,-4.0454,0
-18.567,-22.941,0
10.181,10.238,0
10.491,13.763,0
12.393,-9.8984,0
-6.3774,19.815,0
3.4113,-13.769,0
8.6893,-13.672,0
10.805,-8.5006,0
-11.984,18.717,0
-19.666,-20.653,0
-3.2572,17.62,0
12.118,-11.6,0
-5.3261,18.552,0
-5.9146,-18.767,0
6.7338,12.939,0
-15.591,21.554,0
6.9582,-13.518,0
0.79083,-16.107,0
16.643,1.2636,0
7.9244,-14.583,0
8.7595,10.262,0
-0.24505,-19.2,0
-12.296,19.262,0
-11.684,-20.418,0
7.4794,-10.622,0
11.405,-8.7533,0
-9.0254,-18.156,0
-11.78,21.076,0
2.5912,15.394,0
-7.7855,18.082,0
-2.423,18.351,0
-4.9972,-20.056,0
-13.96,21.408,0
7.1588,12.818,0
5.3072,13.336,0
-10.386,-20.602,0
-11.119,-20.569,0
-1.7507,16.818,0
8.1901,14.103,0
2.8573,-14.624,0
-13.044,-20.321,0
-14.291,-20.52,0
11.391,7.2694,0
5.6547,15.529,0
14.508,-1.5914,0
-6.9465,-18.316,0
-14.682,-22.272,0
10.571,9.2639,0
15.301,-1.1272,0
16.294,-3.3228,0
12.595,9.7747,0
5.8121,15.056,0
13.379,-6.7245,0
16.46,1.2996,0
13.688,-0.20149,0
14.431,3.8871,0
-8.3247,-17.813,0
-10.809,-21.765,0
-5.6773,-19.826,0
3.6851,-15.477,0
-8.1187,18.935,0
-0.57597,19.027,0
0.92722,17.574,0
14.303,-2.0802,0
-5.1319,20.273,0
-6.2351,-19.053,0
-10.919,18.73,0
7.7873,-11.888,0
12.057,-7.2073,0
14.142,9.4833,0
13.322,5.4567,0
14.457,6.0997,0
5.3933,15.015,0
-9.5239,21.535,0
14.004,0.86857,0
-1.24,16.495,0
6.3266,14.396,0
-7.3555,-19.004,0
-3.1277,-19.58,0
5.124,-15.092,0
-0.37139,17.899,0
-14.837,20.327,0
8.9628,-11.63,0
12.56,-4.1949,0
0.32628,16.231,0
-3.6295,-19.339,0
15.631,-2.5875,0
8.211,12.642,0
-11.532,18.331,0
6.5296,-11.487,0
-3.3234,-17.448,0
-4.1774,16.716,0
-3.1253,16.449,0
8.0466,12.861,0
