2.1442,2.6165,1
1.9679,1.4507,1
1.6944,2.7742,1
0.8475,2.7963,1
0.98753,3.8977,1
1.3449,2.4556,1
2.4903,3.0867,1
2.6221,3.5497,1
2.365,2.7178,1
0.8015,1.5979,1
1.477,5.7918,1
1.6868,6.5042,1
-0.093936,4.1339,1
0.83365,4.4253,1
3.3343,2.904,1
2.6201,2.2854,1
1.2382,0.97586,1
-0.20482,4.7432,1
0.89502,1.7491,1
4.0261,3.8153,1
2.6838,5.2126,1
-0.075787,0.93881,1
1.2596,5.0289,1
-0.0057027,1.963,1
-2.5083,0.95789,1
2.7859,4.0564,1
4.976,4.8943,1
0.57419,2.6245,1
2.6939,0.42537,1
3.106,3.3608,1
0.23714,0.56124,1
1.3499,3.8176,1
1.774,2.9292,1
2.8569,2.9131,1
-0.49436,2.8867,1
0.17036,2.3261,1
1.6411,3.5509,1
1.2958,3.1275,1
2.108,5.0616,1
1.5014,4.2677,1
0.71688,5.0516,1
-2.0326,2.2223,1
2.8717,2.4014,1
-0.61239,2.7166,1
-0.79844,3.5365,1
0.19981,2.2333,1
1.5509,0.9693,1
-0.60173,3.1928,1
1.1085,3.5095,1
1.9561,3.8964,1
2.1369,3.6154,1
2.2101,2.322,1
2.5476,3.5726,1
0.025068,1.0249,1
-1.5753,4.5702,1
2.9426,2.5752,1
1.13,3.2024,1
0.58213,2.3867,1
-1.7476,3.9828,1
1.1364,6.0606,1
0.22829,2.2787,1
3.2053,0.56542,1
3.0241,5.9094,1
0.065405,6.2466,1
2.7761,3.2782,1
2.4492,4.4577,1
-2.2975,3.986,1
3.3135,2.2065,1
-0.053419,4.1055,1
-0.091758,1.2338,1
-0.25143,1.2706,1
0.66924,0.15068,1
1.2967,0.91641,1
0.069004,0.49963,1
0.47707,1.8207,1
-0.75368,2.7288,1
1.1964,4.9271,1
1.5809,1.67,1
1.1688,-0.2018,1
3.2737,2.9389,1
1.0424,4.0671,1
-2.1507,3.1261,1
2.3876,1.5825,1
-0.072667,3.4217,1
0.47174,4.6961,1
0.96645,5.1719,1
-0.94449,5.8337,1
1.4333,1.6409,1
0.96472,3.0312,1
1.6845,3.3339,1
2.7808,2.1578,1
0.86586,2.2706,1
0.73963,3.5404,1
1.7773,2.4428,1
3.1834,1.9459,1
4.071,3.0234,1
0.22828,5.2941,1
-0.13954,3.0324,1
0.24763,4.4165,1
1.6337,3.9411,1
1.2403,2.1302,1
3.6401,1.2073,1
0.3943,2.227,1
-0.083198,1.1463,1
1.4482,3.6114,1
-1.4982,0.92191,1
0.99275,3.9768,1
-1.1125,5.1091,1
0.66227,2.4051,1
-0.59738,2.822,1
3.0119,3.6352,1
0.49922,3.5784,1
0.78459,0.64672,1
-0.10411,0.99048,1
1.521,4.2496,1
-1.0968,2.5727,1
0.61669,-0.75836,1
0.91462,5.6173,1
2.9428,4.4139,1
2.7303,2.8394,1
2.0723,4.7254,1
2.2612,7.0353,1
1.1071,1.4411,1
-1.4559,3.0483,1
3.7267,2.834,1
2.8886,3.2342,1
-0.48769,3.6293,1
0.87404,2.474,1
-0.61807,0.53657,1
2.256,5.3477,1
0.63033,4.2781,1
2.0402,4.6022,1
1.0742,1.7526,1
0.91751,3.0051,1
0.27361,4.7239,1
-0.38936,2.768,1
2.1379,5.2884,1
-0.3994,2.6052,1
1.0816,5.6739,1
1.4225,3.7499,1
-2.3764,0.26241,1
-1.2457,3.2653,1
2.3563,3.4173,1
-1.3949,-2.0664,1
-0.98703,2.512,1
-0.12297,2.7286,1
1.2174,4.6148,1
0.75322,4.2996,1
0.96232,4.323,1
-0.53559,3.405,1
