4.4027,7.4017,0
9.2992,1.3148,0
3.1347,-2.0006,0
0.47097,-10.817,0
2.319,-3.2717,0
9.0287,-4.0743,0
7.5941,-6.9329,0
9.118,1.957,0
-5.5678,3.8941,0
-6.0347,-0.58397,0
2.4212,-10.431,0
3.0744,-10.186,0
3.7342,-9.9113,0
2.6538,7.7834,0
-6.1896,-0.33848,0
-3.4006,-4.1281,0
0.52074,7.9486,0
6.4267,-8.1028,0
-2.7754,-10.674,0
-2.8991,-10.655,0
7.1858,-7.46,0
-2.6908,-4.2817,0
4.5712,-9.4401,0
5.5635,-8.8062,0
3.5089,-9.9636,0
-3.3188,-10.658,0
-6.1132,2.0162,0
6.8058,5.8338,0
-5.7756,-1.5263,0
2.7252,7.739,0
3.2848,7.6921,0
-0.92917,7.7075,0
0.32319,7.9771,0
8.4535,3.5698,0
8.9897,2.2123,0
-4.6006,-3.0941,0
9.0994,-3.4842,0
2.2151,1.5892,0
9.018,2.196,0
6.1231,6.2962,0
2.7705,7.9144,0
9.3243,0.99629,0
7.005,5.4203,0
-2.7964,7.0088,0
-3.492,-3.9983,0
2.7979,-10.249,0
9.0283,-4.211,0
3.5255,7.6177,0
6.7732,5.6512,0
9.5941,-0.85745,0
3.6516,7.5105,0
-1.0064,-10.866,0
2.3164,7.8265,0
0.47596,8.0169,0
-1.1564,-4.6506,0
-5.5723,-9.825,0
-3.714,6.3176,0
-4.7186,5.34,0
-0.92363,7.7137,0
9.5294,-1.8963,0
-5.5772,3.9685,0
4.9428,7.0524,0
3.5361,7.7213,0
0.83285,-10.722,0
9.4589,0.77025,0
5.6048,6.5447,0
-5.5955,-1.5487,0
3.4801,-9.9516,0
9.2409,1.3195,0
-5.9366,2.8962,0
9.2501,-3.2296,0
0.30155,-4.5649,0
-6.1462,0.52434,0
5.3776,6.8982,0
-5.2889,-2.3099,0
5.3959,6.8548,0
-4.2786,-3.4644,0
-2.322,-10.84,0
7.5039,-6.9739,0
-5.4195,-2.0107,0
-5.9234,2.8463,0
-0.88279,7.7776,0
8.0929,-6.0069,0
2.9434,7.8658,0
0.84969,-4.2818,0
8.7558,-4.6314,0
9.5241,-0.95464,0
0.31051,-4.6232,0
-5.6462,3.739,0
2.4926,-3.4051,0
-4.6129,5.5059,0
-5.8929,2.8962,0
-3.1539,-10.646,0
8.2107,-5.7994,0
1.795,8.059,0
-2.4209,-4.4001,0
-5.0017,-2.7254,0
3.1133,-2.2144,0
-6.2168,2.0994,0
8.6244,3.0752,0
6.0935,-8.2231,0
0.053628,8.014,0
-6.1618,1.5636,0
-6.1461,0.084882,0
-4.8959,5.1177,0
8.1675,-6.0706,0
6.5728,-7.8146,0
9.6278,-0.25023,0
1.0122,-10.861,0
9.4711,0.80586,0
-2.9548,-10.645,0
-4.4733,-3.1897,0
6.7797,-7.7598,0
9.4409,-2.7534,0
-0.074194,-4.5915,0
8.5507,3.6017,0
-5.2426,-2.3247,0
9.3388,1.2127,0
2.4218,1.384,0
3.8537,7.5092,0
2.9037,-10.175,0
9.3494,-3.2344,0
9.4373,-2.5399,0
8.7386,-4.7571,0
-2.2158,-4.5445,0
-3.7891,6.2921,0
8.3754,-5.5493,0
2.0218,-3.6169,0
-6.2251,1.0118,0
9.4528,-2.3789,0
6.5431,5.9256,0
9.0694,-3.7556,0
2.33,-3.3279,0
-3.797,6.1496,0
